VoteID,StudentID,ModuleID,FirstVote,SecondVote,FinalVote,IsDeleted
5719,230,351,3,10,6.5,0
5720,230,352,1,5,3.0,0
5721,230,353,4,8,6.0,0
5722,230,354,9,3,6.0,0
5723,230,356,9,6,7.5,0
5724,285,352,2,7,4.5,0
5725,285,353,10,8,9.0,0
5726,285,354,10,3,6.5,0
5727,9,351,8,5,6.5,0
5728,9,352,2,5,3.5,0
5729,9,354,8,4,6.0,0
5730,9,356,3,6,4.5,0
5731,372,351,9,9,9.0,0
5732,372,352,2,3,2.5,0
5733,372,353,10,8,9.0,0
5734,372,354,4,7,5.5,0
5735,372,356,3,5,4.0,0
5736,413,351,5,4,4.5,0
5737,413,352,6,5,5.5,0
5738,413,353,8,9,8.5,0
5739,413,354,10,7,8.5,0
5740,413,356,7,5,6.0,0
5741,445,351,9,1,5.0,0
5742,445,352,10,10,10.0,0
5743,445,353,4,5,4.5,0
5744,445,356,3,5,4.0,0
5745,454,351,7,1,4.0,0
5746,454,352,1,10,5.5,0
5747,454,353,10,2,6.0,0
5748,454,354,6,8,7.0,0
5749,454,355,7,NULL,NULL,0
5750,454,356,3,7,5.0,0
5751,122,351,3,3,3.0,0
5752,122,352,10,3,6.5,0
5753,122,354,10,4,7.0,0
5754,122,355,2,NULL,NULL,0
5755,122,356,5,1,3.0,0
5756,44,352,3,8,5.5,0
5757,44,353,2,8,5.0,0
5758,44,354,3,7,5.0,0
5759,44,356,8,6,7.0,0
5760,191,351,1,1,1.0,0
5761,191,352,9,5,7.0,0
5762,191,353,10,4,7.0,0
5763,191,354,6,10,8.0,0
5764,191,356,8,5,6.5,0
5765,362,351,10,9,9.5,0
5766,362,352,6,10,8.0,0
5767,362,353,7,8,7.5,0
5768,362,354,2,6,4.0,0
5769,362,355,10,NULL,NULL,0
5770,362,356,3,3,3.0,0
5771,398,351,3,5,4.0,0
5772,398,352,4,7,5.5,0
5773,398,353,1,4,2.5,0
5774,398,354,10,1,5.5,0
5775,398,356,1,7,4.0,0
5776,42,351,8,7,7.5,0
5777,42,352,5,5,5.0,0
5778,42,353,9,8,8.5,0
5779,42,354,6,6,6.0,0
5780,42,355,1,NULL,NULL,0
5781,42,356,5,3,4.0,0
5782,314,351,2,7,4.5,0
5783,314,352,10,3,6.5,0
5784,314,353,1,7,4.0,0
5785,314,354,6,5,5.5,0
5786,314,356,4,5,4.5,0
5787,266,352,7,10,8.5,0
5788,266,353,6,4,5.0,0
5789,266,354,10,3,6.5,0
5790,266,356,3,9,6.0,0
5791,98,358,6,8,7.0,0
5792,98,359,9,2,5.5,0
5793,98,360,4,1,2.5,0
5794,142,358,6,4,5.0,0
5795,142,359,4,1,2.5,0
5796,142,360,4,7,5.5,0
5797,85,358,3,5,4.0,0
5798,85,359,5,1,3.0,0
5799,85,360,9,6,7.5,0
5800,111,357,8,NULL,NULL,0
5801,111,358,4,4,4.0,0
5802,111,359,6,2,4.0,0
5803,111,360,3,4,3.5,0
5804,134,358,1,8,4.5,0
5805,134,359,6,6,6.0,0
5806,134,360,8,1,4.5,0
5807,429,359,1,5,3.0,0
5808,429,360,5,6,5.5,0
5809,173,358,10,10,10.0,0
5810,173,359,6,2,4.0,0
5811,173,360,4,9,6.5,0
5812,477,358,8,9,8.5,0
5813,477,359,2,4,3.0,0
5814,477,360,6,1,3.5,0
5815,302,358,5,10,7.5,0
5816,125,358,8,2,5.0,0
5817,125,359,8,6,7.0,0
5818,125,360,2,7,4.5,0
5819,86,358,9,3,6.0,0
5820,86,360,1,7,4.0,0
5821,7,357,7,NULL,NULL,0
5822,7,358,2,9,5.5,0
5823,7,359,7,4,5.5,0
5824,7,360,1,1,1.0,0
5825,476,359,5,3,4.0,0
5826,476,360,10,9,9.5,0
5827,42,358,6,7,6.5,0
5828,42,359,8,2,5.0,0
5829,42,360,4,7,5.5,0
5830,473,357,9,NULL,NULL,0
5831,473,358,10,1,5.5,0
5832,473,359,2,5,3.5,0
5833,473,360,7,2,4.5,0
5834,396,358,10,3,6.5,0
5835,396,359,9,9,9.0,0
5836,396,360,2,9,5.5,0
5837,65,358,7,2,4.5,0
5838,65,359,4,9,6.5,0
5839,65,360,7,9,8.0,0
5840,196,358,6,2,4.0,0
5841,196,359,6,7,6.5,0
5842,378,357,6,NULL,NULL,0
5843,378,358,10,7,8.5,0
5844,378,359,7,9,8.0,0
5845,378,360,3,7,5.0,0
5846,458,358,1,8,4.5,0
5847,458,360,3,1,2.0,0
5848,46,359,5,8,6.5,0
5849,46,360,4,8,6.0,0
5850,179,361,7,5,6.0,0
5851,179,362,9,4,6.5,0
5852,179,363,1,9,5.0,0
5853,179,364,7,10,8.5,0
5854,179,365,9,10,9.5,0
5855,301,361,10,6,8.0,0
5856,301,362,5,6,5.5,0
5857,301,364,4,7,5.5,0
5858,301,365,2,5,3.5,0
5859,329,361,5,10,7.5,0
5860,329,362,7,7,7.0,0
5861,329,363,7,8,7.5,0
5862,329,364,9,6,7.5,0
5863,329,365,2,2,2.0,0
5864,446,361,6,7,6.5,0
5865,446,362,10,6,8.0,0
5866,446,363,4,5,4.5,0
5867,446,364,2,9,5.5,0
5868,446,365,8,4,6.0,0
5869,419,361,3,1,2.0,0
5870,419,362,3,6,4.5,0
5871,419,363,6,7,6.5,0
5872,419,364,4,4,4.0,0
5873,419,365,8,8,8.0,0
5874,422,361,1,4,2.5,0
5875,422,362,8,9,8.5,0
5876,422,363,10,3,6.5,0
5877,422,364,2,6,4.0,0
5878,422,365,8,3,5.5,0
5879,414,361,2,3,2.5,0
5880,414,362,1,3,2.0,0
5881,414,365,6,1,3.5,0
5882,258,361,6,5,5.5,0
5883,258,362,1,9,5.0,0
5884,258,364,10,10,10.0,0
5885,361,361,10,8,9.0,0
5886,361,362,8,4,6.0,0
5887,361,363,8,3,5.5,0
5888,361,364,2,7,4.5,0
5889,361,365,4,5,4.5,0
5890,40,361,4,1,2.5,0
5891,40,362,10,2,6.0,0
5892,40,363,6,3,4.5,0
5893,40,364,10,4,7.0,0
5894,207,361,5,2,3.5,0
5895,207,362,10,10,10.0,0
5896,207,364,5,7,6.0,0
5897,207,365,3,9,6.0,0
5898,215,361,4,6,5.0,0
5899,215,362,10,7,8.5,0
5900,215,363,6,3,4.5,0
5901,215,364,6,7,6.5,0
5902,215,365,3,3,3.0,0
5903,401,361,3,4,3.5,0
5904,401,362,5,1,3.0,0
5905,401,363,8,8,8.0,0
5906,401,364,2,3,2.5,0
5907,401,365,6,9,7.5,0
5908,104,361,1,5,3.0,0
5909,104,362,9,3,6.0,0
5910,104,363,9,1,5.0,0
5911,104,364,7,7,7.0,0
5912,104,365,9,2,5.5,0
5913,467,361,4,10,7.0,0
5914,467,362,9,9,9.0,0
5915,467,363,5,8,6.5,0
5916,467,364,1,10,5.5,0
5917,467,365,4,7,5.5,0
5918,382,361,3,8,5.5,0
5919,382,362,6,9,7.5,0
5920,382,363,5,5,5.0,0
5921,382,364,1,3,2.0,0
5922,382,365,5,9,7.0,0
5923,124,361,9,9,9.0,0
5924,124,362,4,2,3.0,0
5925,124,363,8,4,6.0,0
5926,124,364,5,6,5.5,0
5927,124,365,2,2,2.0,0
5928,189,362,3,7,5.0,0
5929,189,363,10,2,6.0,0
5930,189,365,10,4,7.0,0
5931,106,361,7,1,4.0,0
5932,106,362,1,5,3.0,0
5933,106,363,2,9,5.5,0
5934,106,364,2,2,2.0,0
5935,106,365,10,3,6.5,0
5936,166,361,7,10,8.5,0
5937,166,362,5,8,6.5,0
5938,166,363,9,4,6.5,0
5939,166,364,1,4,2.5,0
5940,166,365,5,2,3.5,0
5941,210,361,2,9,5.5,0
5942,210,362,9,2,5.5,0
5943,210,363,6,2,4.0,0
5944,210,364,4,3,3.5,0
5945,210,365,2,8,5.0,0
5946,185,361,1,5,3.0,0
5947,185,362,1,9,5.0,0
5948,185,363,1,10,5.5,0
5949,185,364,1,7,4.0,0
5950,185,365,5,9,7.0,0
5951,267,361,4,2,3.0,0
5952,267,362,2,5,3.5,0
5953,267,363,6,7,6.5,0
5954,267,364,8,3,5.5,0
5955,72,361,6,8,7.0,0
5956,72,362,1,8,4.5,0
5957,72,363,1,4,2.5,0
5958,72,364,8,5,6.5,0
5959,72,365,10,10,10.0,0
5960,180,362,1,10,5.5,0
5961,180,364,2,4,3.0,0
5962,180,365,10,5,7.5,0
5963,131,361,7,5,6.0,0
5964,131,362,7,1,4.0,0
5965,131,363,7,8,7.5,0
5966,131,364,2,9,5.5,0
5967,131,365,8,7,7.5,0
5968,262,361,1,2,1.5,0
5969,262,362,9,10,9.5,0
5970,262,363,6,5,5.5,0
5971,262,364,2,3,2.5,0
5972,262,365,7,1,4.0,0
5973,46,361,5,1,3.0,0
5974,46,362,8,5,6.5,0
5975,46,364,10,5,7.5,0
5976,46,365,7,10,8.5,0
5977,68,361,10,5,7.5,0
5978,68,362,9,2,5.5,0
5979,68,363,4,7,5.5,0
5980,68,364,1,1,1.0,0
5981,226,366,8,1,4.5,0
5982,226,367,8,8,8.0,0
5983,226,369,4,8,6.0,0
5984,418,366,4,1,2.5,0
5985,418,367,2,2,2.0,0
5986,418,369,2,10,6.0,0
5987,379,366,1,5,3.0,0
5988,379,367,3,2,2.5,0
5989,379,368,5,NULL,NULL,0
5990,379,369,6,6,6.0,0
5991,216,366,4,4,4.0,0
5992,216,367,9,5,7.0,0
5993,216,369,6,6,6.0,0
5994,216,371,2,NULL,NULL,0
5995,105,366,1,4,2.5,0
5996,105,367,6,4,5.0,0
5997,105,369,1,5,3.0,0
5998,232,366,7,7,7.0,0
5999,232,368,7,NULL,NULL,0
6000,232,369,10,8,9.0,0
6001,240,366,8,4,6.0,0
6002,240,369,3,5,4.0,0
6003,463,366,4,9,6.5,0
6004,463,367,9,7,8.0,0
6005,463,370,10,NULL,NULL,0
6006,463,371,8,NULL,NULL,0
6007,291,366,7,9,8.0,0
6008,291,367,2,5,3.5,0
6009,291,371,4,NULL,NULL,0
6010,12,366,8,10,9.0,0
6011,12,367,1,7,4.0,0
6012,12,368,6,NULL,NULL,0
6013,12,369,2,8,5.0,0
6014,194,366,3,2,2.5,0
6015,194,367,2,7,4.5,0
6016,194,368,1,NULL,NULL,0
6017,194,369,10,9,9.5,0
6018,66,366,5,7,6.0,0
6019,66,367,4,10,7.0,0
6020,66,369,1,2,1.5,0
6021,306,366,6,6,6.0,0
6022,306,367,4,10,7.0,0
6023,306,369,3,8,5.5,0
6024,476,366,7,7,7.0,0
6025,476,369,6,3,4.5,0
6026,56,366,1,10,5.5,0
6027,56,369,1,2,1.5,0
6028,157,366,1,2,1.5,0
6029,157,367,7,2,4.5,0
6030,157,369,8,4,6.0,0
6031,402,367,9,2,5.5,0
6032,402,368,2,NULL,NULL,0
6033,402,369,1,1,1.0,0
6034,3,366,4,9,6.5,0
6035,3,367,7,10,8.5,0
6036,3,369,9,7,8.0,0
6037,3,371,4,NULL,NULL,0
6038,260,366,5,5,5.0,0
6039,260,367,8,8,8.0,0
6040,260,369,7,6,6.5,0
6041,440,366,3,3,3.0,0
6042,440,369,3,3,3.0,0
6043,440,370,4,NULL,NULL,0
6044,355,366,7,5,6.0,0
6045,355,367,7,2,4.5,0
6046,355,369,4,1,2.5,0
6047,355,370,7,NULL,NULL,0
6048,355,371,2,NULL,NULL,0
6049,444,372,7,10,8.5,0
6050,444,373,9,NULL,NULL,0
6051,444,374,10,NULL,NULL,0
6052,358,372,7,8,7.5,0
6053,358,374,4,NULL,NULL,0
6054,399,372,10,2,6.0,0
6055,58,372,6,3,4.5,0
6056,332,372,7,8,7.5,0
6057,332,374,10,NULL,NULL,0
6058,174,372,10,5,7.5,0
6059,112,372,3,3,3.0,0
6060,266,372,5,5,5.0,0
6061,368,372,4,7,5.5,0
6062,398,372,2,2,2.0,0
6063,398,373,4,NULL,NULL,0
6064,398,374,7,NULL,NULL,0
6065,132,372,10,9,9.5,0
6066,132,373,9,NULL,NULL,0
6067,498,372,6,6,6.0,0
6068,479,372,1,7,4.0,0
6069,479,374,8,NULL,NULL,0
6070,485,372,10,1,5.5,0
6071,485,373,6,NULL,NULL,0
6072,170,372,1,5,3.0,0
6073,418,372,2,7,4.5,0
6074,418,373,7,NULL,NULL,0
6075,386,372,3,4,3.5,0
6076,386,374,9,NULL,NULL,0
6077,232,372,3,10,6.5,0
6078,8,372,8,8,8.0,0
6079,211,376,4,10,7.0,0
6080,211,377,8,10,9.0,0
6081,211,378,6,2,4.0,0
6082,211,379,3,5,4.0,0
6083,230,375,2,2,2.0,0
6084,230,376,4,7,5.5,0
6085,230,378,4,9,6.5,0
6086,230,379,6,7,6.5,0
6087,83,375,7,2,4.5,0
6088,83,376,6,9,7.5,0
6089,83,377,3,4,3.5,0
6090,83,378,1,9,5.0,0
6091,83,379,7,4,5.5,0
6092,83,380,9,NULL,NULL,0
6093,138,375,10,3,6.5,0
6094,138,376,9,3,6.0,0
6095,138,377,4,3,3.5,0
6096,138,378,1,8,4.5,0
6097,138,379,9,9,9.0,0
6098,138,380,3,NULL,NULL,0
6099,107,375,4,7,5.5,0
6100,107,377,5,9,7.0,0
6101,107,378,3,1,2.0,0
6102,107,379,1,2,1.5,0
6103,261,375,9,5,7.0,0
6104,261,376,8,5,6.5,0
6105,261,377,2,7,4.5,0
6106,261,378,3,8,5.5,0
6107,261,379,7,4,5.5,0
6108,18,375,3,10,6.5,0
6109,18,376,6,6,6.0,0
6110,18,377,1,1,1.0,0
6111,18,379,1,9,5.0,0
6112,18,380,5,NULL,NULL,0
6113,241,375,5,3,4.0,0
6114,241,376,3,4,3.5,0
6115,241,377,1,4,2.5,0
6116,241,378,8,3,5.5,0
6117,241,379,6,1,3.5,0
6118,241,380,9,NULL,NULL,0
6119,10,375,4,5,4.5,0
6120,10,376,5,4,4.5,0
6121,10,378,4,10,7.0,0
6122,10,379,7,10,8.5,0
6123,10,380,9,NULL,NULL,0
6124,32,375,10,2,6.0,0
6125,32,376,7,4,5.5,0
6126,32,377,7,10,8.5,0
6127,32,378,9,8,8.5,0
6128,32,379,5,1,3.0,0
6129,32,380,1,NULL,NULL,0
6130,324,375,5,5,5.0,0
6131,324,376,1,7,4.0,0
6132,324,377,7,5,6.0,0
6133,324,378,1,1,1.0,0
6134,324,379,5,5,5.0,0
6135,345,375,1,2,1.5,0
6136,345,376,2,8,5.0,0
6137,345,377,3,10,6.5,0
6138,345,379,3,9,6.0,0
6139,345,380,3,NULL,NULL,0
6140,338,375,2,6,4.0,0
6141,338,376,1,10,5.5,0
6142,338,378,10,7,8.5,0
6143,338,379,4,2,3.0,0
6144,375,375,6,6,6.0,0
6145,375,376,4,3,3.5,0
6146,375,377,9,1,5.0,0
6147,375,378,9,4,6.5,0
6148,491,375,4,6,5.0,0
6149,491,377,5,8,6.5,0
6150,491,379,6,4,5.0,0
6151,198,375,2,2,2.0,0
6152,198,376,6,3,4.5,0
6153,198,377,6,9,7.5,0
6154,198,378,3,8,5.5,0
6155,198,379,9,9,9.0,0
6156,184,375,4,2,3.0,0
6157,184,377,10,1,5.5,0
6158,184,379,6,9,7.5,0
6159,371,375,10,8,9.0,0
6160,371,376,9,7,8.0,0
6161,371,377,5,3,4.0,0
6162,371,378,4,6,5.0,0
6163,207,375,5,6,5.5,0
6164,207,376,3,1,2.0,0
6165,207,377,6,10,8.0,0
6166,207,378,6,8,7.0,0
6167,207,379,10,2,6.0,0
6168,207,380,4,NULL,NULL,0
6169,440,375,10,9,9.5,0
6170,440,376,5,6,5.5,0
6171,440,377,3,8,5.5,0
6172,440,378,6,2,4.0,0
6173,440,379,7,1,4.0,0
6174,98,376,9,10,9.5,0
6175,98,377,1,2,1.5,0
6176,98,378,3,3,3.0,0
6177,98,379,4,4,4.0,0
6178,205,375,7,1,4.0,0
6179,205,376,9,4,6.5,0
6180,205,377,7,2,4.5,0
6181,205,378,9,10,9.5,0
6182,205,379,10,10,10.0,0
6183,15,375,8,5,6.5,0
6184,15,376,2,2,2.0,0
6185,15,377,10,10,10.0,0
6186,15,378,8,10,9.0,0
6187,15,379,10,3,6.5,0
6188,3,375,6,7,6.5,0
6189,3,378,4,4,4.0,0
6190,3,379,8,9,8.5,0
6191,495,375,3,9,6.0,0
6192,495,376,9,10,9.5,0
6193,495,377,9,2,5.5,0
6194,495,378,5,4,4.5,0
6195,301,381,1,10,5.5,0
6196,301,382,1,NULL,NULL,0
6197,48,381,5,10,7.5,0
6198,490,381,5,5,5.0,0
6199,180,381,5,5,5.0,0
6200,180,382,1,NULL,NULL,0
6201,179,381,3,7,5.0,0
6202,179,382,6,NULL,NULL,0
6203,179,383,4,NULL,NULL,0
6204,326,381,8,6,7.0,0
6205,326,383,7,NULL,NULL,0
6206,374,381,5,4,4.5,0
6207,104,381,10,9,9.5,0
6208,369,381,10,1,5.5,0
6209,119,381,7,6,6.5,0
6210,313,381,4,8,6.0,0
6211,229,381,2,7,4.5,0
6212,248,381,5,1,3.0,0
6213,57,381,8,2,5.0,0
6214,128,381,7,2,4.5,0
6215,121,381,6,1,3.5,0
6216,121,383,9,NULL,NULL,0
6217,495,381,7,10,8.5,0
6218,495,382,4,NULL,NULL,0
6219,495,383,9,NULL,NULL,0
6220,198,381,1,4,2.5,0
6221,489,381,6,3,4.5,0
6222,98,381,3,4,3.5,0
6223,98,382,3,NULL,NULL,0
6224,9,381,7,6,6.5,0
6225,9,382,8,NULL,NULL,0
6226,9,383,6,NULL,NULL,0
6227,230,381,5,10,7.5,0
6228,230,383,1,NULL,NULL,0
6229,391,381,3,4,3.5,0
6230,391,382,8,NULL,NULL,0
6231,391,383,7,NULL,NULL,0
6232,174,381,6,1,3.5,0
6233,444,381,6,8,7.0,0
6234,444,383,3,NULL,NULL,0
6235,217,381,7,2,4.5,0
6236,217,383,7,NULL,NULL,0
6237,452,382,6,NULL,NULL,0
6238,263,381,7,2,4.5,0
6239,263,383,10,NULL,NULL,0
6240,386,384,10,NULL,NULL,0
6241,386,385,3,8,5.5,0
6242,386,386,1,7,4.0,0
6243,11,385,3,3,3.0,0
6244,11,386,9,4,6.5,0
6245,113,385,5,5,5.0,0
6246,113,386,6,4,5.0,0
6247,440,385,6,6,6.0,0
6248,440,386,1,3,2.0,0
6249,379,384,6,NULL,NULL,0
6250,379,385,8,8,8.0,0
6251,379,386,9,10,9.5,0
6252,159,385,4,3,3.5,0
6253,159,386,4,10,7.0,0
6254,160,384,7,NULL,NULL,0
6255,160,385,9,3,6.0,0
6256,160,386,4,7,5.5,0
6257,117,386,7,10,8.5,0
6258,117,387,3,NULL,NULL,0
6259,104,384,10,NULL,NULL,0
6260,104,385,6,1,3.5,0
6261,104,386,8,10,9.0,0
6262,104,387,8,NULL,NULL,0
6263,281,384,2,NULL,NULL,0
6264,281,386,3,1,2.0,0
6265,281,387,10,NULL,NULL,0
6266,31,385,10,1,5.5,0
6267,31,386,10,8,9.0,0
6268,336,385,2,9,5.5,0
6269,336,386,4,4,4.0,0
6270,468,385,10,3,6.5,0
6271,468,386,7,10,8.5,0
6272,468,387,1,NULL,NULL,0
6273,420,385,8,2,5.0,0
6274,420,386,7,1,4.0,0
6275,354,385,3,9,6.0,0
6276,354,386,8,8,8.0,0
6277,366,384,1,NULL,NULL,0
6278,366,385,10,9,9.5,0
6279,366,386,9,9,9.0,0
6280,374,385,3,1,2.0,0
6281,374,386,3,3,3.0,0
6282,111,385,1,2,1.5,0
6283,111,387,10,NULL,NULL,0
6284,310,386,7,6,6.5,0
6285,182,385,5,8,6.5,0
6286,182,386,10,7,8.5,0
6287,257,385,5,8,6.5,0
6288,257,386,5,6,5.5,0
6289,257,387,8,NULL,NULL,0
6290,155,384,9,NULL,NULL,0
6291,155,385,5,8,6.5,0
6292,155,386,9,5,7.0,0
6293,155,387,1,NULL,NULL,0
6294,93,385,5,7,6.0,0
6295,93,386,8,8,8.0,0
6296,221,384,7,NULL,NULL,0
6297,221,385,10,9,9.5,0
6298,221,386,8,3,5.5,0
6299,115,388,9,1,5.0,0
6300,115,390,3,7,5.0,0
6301,84,388,2,7,4.5,0
6302,84,389,8,NULL,NULL,0
6303,84,390,6,4,5.0,0
6304,106,388,2,9,5.5,0
6305,106,390,7,7,7.0,0
6306,2,388,1,4,2.5,0
6307,2,389,7,NULL,NULL,0
6308,2,390,8,10,9.0,0
6309,5,388,2,3,2.5,0
6310,5,390,2,3,2.5,0
6311,303,388,5,3,4.0,0
6312,303,390,6,5,5.5,0
6313,462,388,7,1,4.0,0
6314,462,389,10,NULL,NULL,0
6315,462,390,10,9,9.5,0
6316,461,388,9,1,5.0,0
6317,461,390,2,8,5.0,0
6318,241,388,9,7,8.0,0
6319,241,390,6,3,4.5,0
6320,296,388,8,2,5.0,0
6321,296,390,5,1,3.0,0
6322,260,388,4,7,5.5,0
6323,260,390,8,10,9.0,0
6324,266,388,3,5,4.0,0
6325,266,390,6,2,4.0,0
6326,256,388,10,1,5.5,0
6327,256,389,8,NULL,NULL,0
6328,256,390,2,8,5.0,0
6329,466,388,6,1,3.5,0
6330,466,390,1,3,2.0,0
6331,478,388,5,10,7.5,0
6332,478,390,4,10,7.0,0
6333,249,388,2,1,1.5,0
6334,249,390,8,6,7.0,0
6335,475,390,8,6,7.0,0
6336,180,388,10,7,8.5,0
6337,180,390,8,5,6.5,0
6338,419,388,3,6,4.5,0
6339,419,389,10,NULL,NULL,0
6340,419,390,5,3,4.0,0
6341,369,388,2,7,4.5,0
6342,369,389,6,NULL,NULL,0
6343,369,390,4,8,6.0,0
6344,32,388,6,2,4.0,0
6345,261,388,10,4,7.0,0
6346,261,390,7,10,8.5,0
6347,15,388,10,8,9.0,0
6348,15,390,7,1,4.0,0
6349,64,388,6,6,6.0,0
6350,64,390,8,5,6.5,0
6351,465,388,1,6,3.5,0
6352,465,390,7,9,8.0,0
6353,357,388,5,5,5.0,0
6354,357,390,1,4,2.5,0
6355,91,390,3,5,4.0,0
6356,112,388,6,8,7.0,0
6357,112,389,6,NULL,NULL,0
6358,112,390,10,10,10.0,0
6359,276,388,4,3,3.5,0
6360,276,389,4,NULL,NULL,0
6361,276,390,8,10,9.0,0
6362,154,388,2,2,2.0,0
6363,154,390,9,6,7.5,0
6364,431,391,2,9,5.5,0
6365,431,392,7,9,8.0,0
6366,431,393,6,10,8.0,0
6367,431,394,3,2,2.5,0
6368,157,391,10,7,8.5,0
6369,157,392,4,1,2.5,0
6370,157,393,8,4,6.0,0
6371,157,394,9,1,5.0,0
6372,441,391,1,3,2.0,0
6373,441,392,7,5,6.0,0
6374,441,393,10,8,9.0,0
6375,441,394,3,1,2.0,0
6376,96,391,6,5,5.5,0
6377,96,392,3,10,6.5,0
6378,96,393,8,9,8.5,0
6379,96,394,10,3,6.5,0
6380,396,392,5,8,6.5,0
6381,396,394,9,5,7.0,0
6382,496,391,7,1,4.0,0
6383,496,392,10,4,7.0,0
6384,187,391,9,5,7.0,0
6385,187,392,3,2,2.5,0
6386,187,393,2,8,5.0,0
6387,187,394,6,9,7.5,0
6388,162,391,5,6,5.5,0
6389,162,392,10,3,6.5,0
6390,162,393,7,10,8.5,0
6391,179,391,10,8,9.0,0
6392,179,392,9,9,9.0,0
6393,179,393,8,6,7.0,0
6394,179,394,6,9,7.5,0
6395,52,391,8,5,6.5,0
6396,52,393,1,2,1.5,0
6397,169,392,10,4,7.0,0
6398,169,393,1,6,3.5,0
6399,227,391,8,6,7.0,0
6400,227,392,2,10,6.0,0
6401,227,393,7,4,5.5,0
6402,227,394,1,2,1.5,0
6403,365,391,5,9,7.0,0
6404,365,392,5,8,6.5,0
6405,365,393,7,6,6.5,0
6406,365,394,2,6,4.0,0
6407,390,391,7,3,5.0,0
6408,390,392,4,1,2.5,0
6409,390,394,1,7,4.0,0
6410,93,391,5,9,7.0,0
6411,93,392,6,4,5.0,0
6412,93,393,1,3,2.0,0
6413,93,394,8,5,6.5,0
6414,146,391,1,4,2.5,0
6415,146,392,3,8,5.5,0
6416,146,393,7,3,5.0,0
6417,146,394,8,6,7.0,0
6418,69,391,2,2,2.0,0
6419,69,392,2,4,3.0,0
6420,69,393,1,8,4.5,0
6421,69,394,3,9,6.0,0
6422,265,392,1,7,4.0,0
6423,265,393,6,5,5.5,0
6424,265,394,9,6,7.5,0
6425,74,391,7,4,5.5,0
6426,74,392,6,5,5.5,0
6427,74,393,1,3,2.0,0
6428,74,394,9,9,9.0,0
6429,336,391,3,2,2.5,0
6430,336,394,9,7,8.0,0
6431,110,391,1,6,3.5,0
6432,110,392,10,5,7.5,0
6433,110,393,10,9,9.5,0
6434,110,394,3,9,6.0,0
6435,486,395,3,9,6.0,0
6436,486,397,1,6,3.5,0
6437,486,398,4,2,3.0,0
6438,486,399,3,10,6.5,0
6439,137,395,8,2,5.0,0
6440,137,396,3,4,3.5,0
6441,137,397,1,4,2.5,0
6442,137,398,7,9,8.0,0
6443,137,399,5,3,4.0,0
6444,1,395,8,9,8.5,0
6445,1,396,7,9,8.0,0
6446,1,397,6,3,4.5,0
6447,1,398,9,8,8.5,0
6448,1,399,1,4,2.5,0
6449,467,395,9,8,8.5,0
6450,467,396,4,5,4.5,0
6451,467,397,2,1,1.5,0
6452,467,398,9,4,6.5,0
6453,467,399,5,6,5.5,0
6454,238,395,6,8,7.0,0
6455,238,396,7,3,5.0,0
6456,238,397,3,8,5.5,0
6457,238,398,1,1,1.0,0
6458,238,399,4,6,5.0,0
6459,9,395,10,8,9.0,0
6460,9,396,3,8,5.5,0
6461,9,397,3,3,3.0,0
6462,9,398,8,1,4.5,0
6463,9,399,3,5,4.0,0
6464,464,395,3,6,4.5,0
6465,464,396,5,7,6.0,0
6466,464,397,4,10,7.0,0
6467,464,398,8,1,4.5,0
6468,464,399,2,7,4.5,0
6469,275,395,9,9,9.0,0
6470,275,396,2,6,4.0,0
6471,275,397,7,5,6.0,0
6472,275,398,8,4,6.0,0
6473,275,399,6,7,6.5,0
6474,26,395,5,5,5.0,0
6475,26,396,5,7,6.0,0
6476,26,397,4,4,4.0,0
6477,26,398,3,10,6.5,0
6478,26,399,3,5,4.0,0
6479,242,395,6,6,6.0,0
6480,242,396,8,1,4.5,0
6481,242,397,7,3,5.0,0
6482,242,398,10,5,7.5,0
6483,317,395,10,5,7.5,0
6484,317,397,1,8,4.5,0
6485,317,398,9,10,9.5,0
6486,317,399,1,2,1.5,0
6487,165,395,1,4,2.5,0
6488,165,396,4,10,7.0,0
6489,165,397,2,4,3.0,0
6490,165,398,9,8,8.5,0
6491,165,399,7,3,5.0,0
6492,449,395,4,6,5.0,0
6493,449,396,10,1,5.5,0
6494,449,397,9,2,5.5,0
6495,449,398,1,2,1.5,0
6496,449,399,4,4,4.0,0
6497,361,395,4,6,5.0,0
6498,361,396,1,3,2.0,0
6499,361,397,8,8,8.0,0
6500,361,398,8,2,5.0,0
6501,292,396,7,10,8.5,0
6502,292,397,10,5,7.5,0
6503,292,398,8,6,7.0,0
6504,292,399,10,10,10.0,0
6505,453,395,6,1,3.5,0
6506,453,396,6,4,5.0,0
6507,453,397,7,3,5.0,0
6508,453,398,2,8,5.0,0
6509,453,399,9,6,7.5,0
6510,43,395,5,2,3.5,0
6511,43,396,10,6,8.0,0
6512,43,398,3,6,4.5,0
6513,43,399,1,8,4.5,0
6514,267,395,9,9,9.0,0
6515,267,396,2,7,4.5,0
6516,267,397,2,2,2.0,0
6517,267,398,3,2,2.5,0
6518,267,399,6,8,7.0,0
6519,306,395,5,6,5.5,0
6520,306,396,4,1,2.5,0
6521,306,397,3,8,5.5,0
6522,306,398,10,5,7.5,0
6523,306,399,1,9,5.0,0
6524,342,395,9,3,6.0,0
6525,342,396,1,4,2.5,0
6526,342,397,6,4,5.0,0
6527,342,398,2,3,2.5,0
6528,342,399,5,5,5.0,0
6529,60,395,3,10,6.5,0
